"place_name","visitors","location","latitude","longitude","latitude_decimal","longitude_decimal"
"Wordie Hut",5110,"PEN","65º 14' 60"" S","64º 16' 0"" W",-65.2333333333333,-64.2666666666667
"Ronge Island/Georges Point",5087,"PEN","64°43'S","62°41'W",-64.7166666666667,-62.6833333333333
"Crystal Sound",5063,"PEN","66°23'S","66°30'W",-66.3833333333333,-66.5
"Walker Bay (by Hannah Point)",4386,"PEN","62°38'S","60°42'W",-62.6333333333333,-60.7
"Bongrain Point",4302,"PEN","67°43'S","67°48'W",-67.7166666666667,-67.8
"Borgen Bay",4249,"PEN","64°45'S","63°30'W",-64.75,-63.5
"Frei Station",4107,"PEN","62°12'S","58°57'51""W",-62.2,-58.95
"Fish Islands",3985,"PEN","66°2'S","65°25'W",-66.0333333333333,-65.4166666666667
"Hidden Bay",3950,"PEN","65°2'S","63°46'W",-65.0333333333333,-63.7666666666667
"Butler Passage",3893,"PEN","64°58'S","63°44'W",-64.9666666666667,-63.7333333333333
"Winter Island",3696,"PEN","65°15'S","64°16'W",-65.25,-64.2666666666667
"Plata Passage",3634,"PEN","64°40'S","62°1'W",-64.6666666666667,-62.0166666666667
"Elephant Point",3624,"PEN","62°41'S","60°52'W",-62.6833333333333,-60.8666666666667
"Penola Strait",3539,"PEN","65°10'S","64°7'W",-65.1666666666667,-64.1166666666667
"Palaver Point",3458,"PEN","64°9'S","61°45'W",-64.15,-61.75
"Useful Island",3446,"PEN","64°43'S","62°52'W",-64.7166666666667,-62.8666666666667
"Chiriguano Bay",3316,"PEN","64°28'S","62°31'W",-64.4666666666667,-62.5166666666667
"Graham Passage",3304,"PEN","64°24'S","61°31'W",-64.4,-61.5166666666667
"South Shetland Islands",3051,"PEN","62°0'S","58°0'W",-62,-58
"Active Sound",2975,"PEN","63°25'S","56°10'W",-63.4166666666667,-56.1666666666667
"Spert Island",2974,"PEN","63°51'S","60°57'W",-63.85,-60.95
"Snow Hill Island- Ice Edge Landing",2688,"PEN","64°28'S","57°10'58""W",-64.4666666666667,-57.1666666666667
"Snow Hill Island - Nordenskjold's Hut",2485,"PEN","64°28'S","57°12'W",-64.4666666666667,-57.2
"Red Rock Ridge",2476,"PEN","68°18'S","67°8'W",-68.3,-67.1333333333333
"Shingle Cove",2465,"PEN","60°39'S","45°34'W",-60.65,-45.5666666666667
"Weddell Sea",2438,"PEN","72°0'S","45°0'W",-72,-45
"Orne Islands",2437,"PEN","64°40'S","62°40'W",-64.6666666666667,-62.6666666666667
"Pendulum Cove",2417,"PEN","62°56'S","60°36'W",-62.9333333333333,-60.6
"Flanders Bay",2268,"PEN","64°49'S","63°30'W",-64.8166666666667,-63.5
"Lemaire Island",2265,"PEN","64°49'S","62°57'W",-64.8166666666667,-62.95
"Erebus and Terror Gulf",2237,"PEN","63°55'S","56°40'W",-63.9166666666667,-56.6666666666667
"Prospect Point",2149,"PEN","66°1'S","65°21'W",-66.0166666666667,-65.35
"Boyd Strait",2120,"PEN","62°50'S","62°0'W",-62.8333333333333,-62
"Hannah Point",2117,"PEN","62°39'S","60°37'W",-62.65,-60.6166666666667
"The Naze",1962,"PEN","63°57'S","57°32'W",-63.95,-57.5333333333333
"Fridtjof Sound",1946,"PEN","63°34'S","56°43'W",-63.5666666666667,-56.7166666666667
"President Head",1820,"PEN","62°44'S","61°12'W",-62.7333333333333,-61.2
"Bourgeois Fjord",1779,"PEN","67°40'S","67°5'W",-67.6666666666667,-67.0833333333333
"Port Foster",1777,"PEN","62°57'S","60°39'W",-62.95,-60.65
"False Bay",1741,"PEN","62°43'S","60°22'W",-62.7166666666667,-60.3666666666667
"Jenny Island",1719,"PEN","67°44'S","68°24'W",-67.7333333333333,-68.4
"Tay Head",1653,"PEN","63°21'S","55°34'W",-63.35,-55.5666666666667
"Hovgaard Island",1578,"PEN","65°8'S","64°8'W",-65.1333333333333,-64.1333333333333
"Curtiss Bay",1504,"PEN","64°2'S","60°47'W",-64.0333333333333,-60.7833333333333
"Marguerite Bay",1493,"PEN","68°30'S","68°30'W",-68.5,-68.5
"Penguin Island",1460,"PEN","62°6'S","57°54'W",-62.1,-57.9
"Ronge Island/Kerr Point",1371,"PEN","64°42'S","62°37'58""W",-64.7,-62.6166666666667
"Robertson Island",1366,"PEN","65°10'S","59°37'W",-65.1666666666667,-59.6166666666667
"Stony Point",1360,"PEN","64°54'47""S","62°55'59""W",-64.9,-62.9166666666667
"Fort Point",1320,"PEN","62°34'S","59°34'W",-62.5666666666667,-59.5666666666667
"McFarlane Strait",1314,"PEN","62°32'S","59°55'W",-62.5333333333333,-59.9166666666667
"Argentine Islands Other",1253,"PEN","65º 15' 0"" S","64º 16' 2"" W",-65.25,-64.2666666666667
"Half Moon Island - Base Camara",1238,"PEN","62°36'S","59°56'W",-62.6,-59.9333333333333
"Charcot Island",1225,"PEN","69°57'S","75°25'W",-69.95,-75.4166666666667
"Peltier Channel",1213,"PEN","64°52'S","63°32'W",-64.8666666666667,-63.5333333333333
"Bellingshausen Sea",1198,"PEN","71°0'S","85°0'W",-71,-85
"Blaiklock Island",1196,"PEN","67°33'S","67°4'W",-67.55,-67.0666666666667
"Ross Sea",1192,"CONT","75°0'S","175°0'W",-75,-175
"James Ross Island",1183,"PEN","64°10'S","57°45'W",-64.1666666666667,-57.75
"Neny Fjord",1175,"PEN","68º 16' 0"" S","66º 49' 60"" W",-68.2666666666667,-66.8166666666667
"Heroina Island",1170,"PEN","63°24'S","54°36'W",-63.4,-54.6
"Cape Adare",1139,"CONT","71°17'S","170°14'E",-71.2833333333333,170.233333333333
"Maxwell Bay, King George Island",1137,"PEN","62°15'S","58°51'W",-62.25,-58.85
"Grandidier Channel",1136,"PEN","65°35'S","64°45'W",-65.5833333333333,-64.75
"Scotia Sea",1136,"PEN","57°30′S ","40°00′W",57.5,-40
"Admiralty Sound",1112,"PEN","64°20'S","57°10'W",-64.3333333333333,-57.1666666666667
"Girard Bay",1111,"PEN","65°8'S","64°0'W",-65.1333333333333,-64
"Hanusse Bay",1081,"PEN","66°57'S","67°30'W",-66.95,-67.5
"Charcot Bay",1067,"PEN","63º 48' 0"" S","59º 31' 60"" W",-63.8,-59.5166666666667
"Leith Cove",1054,"PEN","64°52'S","62°50'W",-64.8666666666667,-62.8333333333333
"Lindblad Cove",1021,"PEN","63°51'S","59°27'W",-63.85,-59.45
"French Passage",1015,"PEN","65°10'S","64°20'W",-65.1666666666667,-64.3333333333333
"Kinnes Cove/Madder Cliffs",1011,"PEN","63°18'57""S","56°27'57""W",-63.3,-56.45
"Vega Island",1003,"PEN","63°50'S","57°25'W",-63.8333333333333,-57.4166666666667
"Robert Point",999,"PEN","62°28'S","59°23'W",-62.4666666666667,-59.3833333333333
"Brialmont Cove",999,"PEN","64°15'57""S","60°58'58""W",-64.25,-60.9666666666667
"Lion Sound",928,"PEN","64°40'S","63°9'W",-64.6666666666667,-63.15
"Cape Lookout",918,"PEN","61°16'S","55°12'W",-61.2666666666667,-55.2
"George VI Sound",916,"PEN","71°0'S","68°0'W",-71,-68
"Recess Cove",901,"PEN","64°30'S","61°32'W",-64.5,-61.5333333333333
"Herbert Sound",895,"PEN","63°55'S","57°40'W",-63.9166666666667,-57.6666666666667
"Cape Evans",893,"CONT","77°38'21""S","166°24'7""E",-77.6333333333333,166.4
"Pourquoi Pas Island",882,"PEN","67°41'S","67°28'W",-67.6833333333333,-67.4666666666667
"Prince Gustav Channel",878,"PEN","63°50'S","58°15'W",-63.8333333333333,-58.25
"Lallemand Fjord",859,"PEN","67°5'S","66°45'W",-67.0833333333333,-66.75
"Hunt Island",849,"PEN","64°20'13""S","62°8'19""W",-64.3333333333333,-62.1333333333333
"False Island Point",849,"PEN","63°55'S","57°20'W",-63.9166666666667,-57.3333333333333
"Larsen Inlet",814,"PEN","64º 25' 60"" S","59º 28' 0"" W",-64.4166666666667,-59.4666666666667
"Breakwater Island",809,"PEN","64º 48' 0"" S","63º 14' 0"" W",-64.8,-63.2333333333333
"Ross Ice Shelf",808,"CONT","81°30'S","175°0'W",-81.5,-175
"Lapeyrère Bay",793,"PEN","64º 24' S","63º 15' W",-64.4,-63.25
"Lagoon Island",789,"PEN","67°35'S","68°16'W",-67.5833333333333,-68.2666666666667
"Cockburn Island",786,"PEN","64°12'S","56°51'W",-64.2,-56.85
"Snow Hill Island - Emperor Penguin Colony",754,"PEN","64°30'S","57°26'W",-64.5,-57.4333333333333
"Edinburgh Hill",746,"PEN","62°33'S","60°1'W",-62.55,-60.0166666666667
"Croft Bay",720,"PEN","64° 00' 00.0"" S","57° 45' 00.0"" W",-64,-57.75
"Moureaux Islands",718,"PEN","65°5'S","63°8'W",-65.0833333333333,-63.1333333333333
"Bellingshausen Station",715,"PEN","62°11'45""S","58°57'38""W",-62.1833333333333,-58.95
"Cape Royds",680,"CONT","77°32'36""S","166°8'37""E",-77.5333333333333,166.133333333333
"Andresen Island",674,"PEN","66°53'S","66°40'W",-66.8833333333333,-66.6666666666667
"Beethoven Peninsula",661,"PEN","71º 43' 60"" S","73º 40' 60"" W",-71.7166666666667,-73.6666666666667
"Swift Bay",660,"PEN","64º 22' 0"" S","57º 46' 0"" W",-64.3666666666667,-57.7666666666667
"Gourdin Island",652,"PEN","63°12'S","57°18'W",-63.2,-57.3
"English Strait",645,"PEN","62°27'S","59°38'W",-62.45,-59.6333333333333
"Mudge Passage",636,"PEN","66°2'S","65°50'W",-66.0333333333333,-65.8333333333333
"Hughes Bay",621,"PEN","64°13'S","61°20'W",-64.2166666666667,-61.3333333333333
"Kayak Bay",613,"PEN","64°18'S","62°13'W",-64.3,-62.2166666666667
"Carlsson Bay",587,"PEN","64°24'S","058°04'W",-64.4,-58.0666666666667
"Danger Islands",581,"PEN","63°25'S","54°40'W",-63.4166666666667,-54.6666666666667
"Patagonia Bay",543,"PEN","64°27'S","63°12'W",-64.45,-63.2
"Hut Point",534,"CONT","77°50'45""S","166°38'16""E",-77.8333333333333,166.633333333333
"Gibbs Island",505,"PEN","61°28'S","55°34'W",-61.4666666666667,-55.5666666666667
"Liege Island",504,"PEN","64°2'S","61°55'W",-64.0333333333333,-61.9166666666667
"Duse Bay",503,"PEN","63°32'S","57°15'W",-63.5333333333333,-57.25
"Beneden Head",499,"PEN","64°46'S","62°42'W",-64.7666666666667,-62.7
"Trinity Peninsula",494,"PEN","63°37'S","58°20'W",-63.6166666666667,-58.3333333333333
"Cape Crozier",488,"CONT","77°31'S","169°24'E",-77.5166666666667,169.4
"Peter I Island",478,"PEN","68°47'S","90°35'W",-68.7833333333333,-90.5833333333333
"McMurdo Sound",476,"CONT","77°31'36""S","165°1'E",-77.5166666666667,165.016666666667
"Possession Island",475,"CONT","71°52'S","171°12'E",-71.8666666666667,171.2
"Liard Island",471,"PEN","66°51'S","67°25'W",-66.85,-67.4166666666667
"D'Urville Monument",467,"PEN","63°25'S","56°18'W",-63.4166666666667,-56.3
"Bennett Islands",462,"PEN","66°56'S","67°40'W",-66.9333333333333,-67.6666666666667
"Buls Bay",460,"PEN","64°23'S","62°19'W",-64.3833333333333,-62.3166666666667
"Gand Island",460,"PEN","64°24'S","62°51'W",-64.4,-62.85
"Coulman Island",458,"CONT","73°28'S","169°45'E",-73.4666666666667,169.75
"Spigot Peak",457,"PEN","64°38'S","62°34'W",-64.6333333333333,-62.5666666666667
"Cape Bird",447,"CONT","77°9'44""S","166°42'4""E",-77.15,166.7
"Nansen Island",430,"PEN","64°35'S","62°6'W",-64.5833333333333,-62.1
"Beer Island",418,"PEN","66°0'S","65°41'W",-66,-65.6833333333333
"1/2021",414,"PEN"," 66°38'S","60°38'W",-66.6333333333333,-60.6333333333333
"View Point",391,"PEN","63°33'S","57°22'W",-63.55,-57.3666666666667
"Coronation Island",379,"PEN","60°37'S","45°35'W",-60.6166666666667,-45.5833333333333
"Sprightly Island",374,"PEN","64°17'00.0""S","61°05'00.0""W",-64.2833333333333,-61.0833333333333
"Eckener Point",374,"PEN","64°26'S","61°36'W",-64.4333333333333,-61.6
"Waterboat Point/Gonzalez Videla Station",369,"PEN","64°49'S","62°51'W",-64.8166666666667,-62.85
"Adelaide Island",368,"PEN","67º 15' 0"" S","68º 30' 0"" W",-67.25,-68.5
"Bay of Whales",367,"CONT","78°30'S","164°20'W",-78.5,-164.333333333333
"Aguirre Passage",363,"PEN","64°29'23""S","62°30'35""W",-64.4833333333333,-62.5
"Balleny Islands",362,"CONT","66°55'S","163°20'E",-66.9166666666667,163.333333333333
"Astrolabe Island",361,"PEN","63°17'S","58°40'W",-63.2833333333333,-58.6666666666667
"Discovery Bay",356,"PEN","62°29'S","59°43'W",-62.4833333333333,-59.7166666666667
"Vortex Island",353,"PEN","63°44'S","57°38'W",-63.7333333333333,-57.6333333333333
"Signy Island Station",346,"PEN","66°55'S","67°1'W",-66.9166666666667,-67.0166666666667
"Freud Passage",345,"PEN","64°17'S","62°8'W",-64.2833333333333,-62.1333333333333
"Siple Island",343,"CONT","73°39'S","125°0'W",-73.65,-125
"Orcadas Station",338,"PEN","60°44'18""S","44°44'16""W",-60.7333333333333,-44.7333333333333
"Roman Four Promontory",334,"PEN","68°13'S","66°56'W",-68.2166666666667,-66.9333333333333
"Martel Inlet",333,"PEN","62°5'S","58°22'W",-62.0833333333333,-58.3666666666667
"Walker Point",330,"PEN","61º 8' 53"" S","54º 42' 3"" W",-61.1333333333333,-54.7
"Comb Ridge",328,"PEN","63°55'S","57°28'W",-63.9166666666667,-57.4666666666667
"Bald Head",324,"PEN","63°38'S","57°36'W",-63.6333333333333,-57.6
"Amundsen Sea",316,"CONT","73°00'00.0""S","112°00'00.0""W",-73,-112
"Skog Bay",313,"PEN","66°52'40""S","66°30'36""W",-66.8666666666667,-66.5
"Harry Island",301,"PEN","64°8'S","61°59'W",-64.1333333333333,-61.9833333333333
"Sandefjord Bay",299,"PEN","60°37'S","46°3'W",-60.6166666666667,-46.05
"Guepratte Island",298,"PEN","64°30'S","63°0'W",-64.5,-63
"Brownson Islands",287,"CONT","74° 10' 00.0"" S","103° 36' 00.0"" W",-74.1666666666667,-103.6
"Fildes Peninsula",286,"PEN","62°12'S","58°58'W",-62.2,-58.9666666666667
"Landing Rock HSM 81",278,"CONT","66º 36' 18"" S","140º 3' 51"" E",-66.6,140.05
"Debenham Islands",275,"PEN","68°8'S","67°7'W",-68.1333333333333,-67.1166666666667
"Rabot Point",274,"PEN","64°16'S","57°18'W",-64.2666666666667,-57.3
"Stygian Cove",272,"PEN","60º 40' 60"" S","45º 36' 30"" W",-60.6666666666667,-45.6
"Tower Island",270,"PEN","63°37'S","59°44'W",-63.6166666666667,-59.7333333333333
"Duperré Bay",261,"PEN","64° 27' 00.0"" S","62° 40' 00.0"" W",-64.45,-62.6666666666667
"Gibbon Bay",261,"PEN","60º 39' 16"" S","45º 11' 21"" W",-60.65,-45.1833333333333
"Hinks Channel",258,"PEN","67º 16' 0"" S","67º 37' 0"" W",-67.2666666666667,-67.6166666666667
"Bancroft Bay",257,"PEN","64°34'S","61°52'W",-64.5666666666667,-61.8666666666667
"Taylor Valley/Canada Glacier",254,"CONT","77°39'6""S","162°56'29""E",-77.65,162.933333333333
"Mertz Glacier Tongue",254,"CONT","67°10'S","145°30'E",-67.1666666666667,145.5
"Colbeck Bay",253,"CONT","71º 37' 60"" S","170º 4' 60"" E",-71.6166666666667,170.066666666667
"Laurie Island",252,"PEN","60°44'S","44°37'W",-60.7333333333333,-44.6166666666667
"Robertson Bay",247,"CONT","71º 25' 0"" S","170º 0' 0"" E",-71.4166666666667,170
"Meusnier Point",244,"PEN","64° 32' 00.0"" S","61° 37' 00.0"" W",-64.5333333333333,-61.6166666666667
"Lystad Bay",232,"PEN","67°50'S","67°17'W",-67.8333333333333,-67.2833333333333
"Moubray Bay",232,"CONT","72°11'S","170°15'E",-72.1833333333333,170.25
"Cape Tuxen",225,"PEN","65°16'S","64°8'W",-65.2666666666667,-64.1333333333333
"Lazarev Bay",219,"PEN","69º 28' 60"" S","72º 4' 60"" W",-69.4666666666667,-72.0666666666667
"Rothera Station",215,"PEN","67°34'9""S","68°7'12""W",-67.5666666666667,-68.1166666666667
"Ferguson Channel",207,"PEN","64°54'30""S","62°59'38""W",-64.9,-62.9833333333333
"Cape Hallett",198,"CONT","72°19'S","170°16'E",-72.3166666666667,170.266666666667
"False Island",195,"PEN","64º 31' 0"" S","62º 53' 0"" W",-64.5166666666667,-62.8833333333333
"Dogs Leg Fjord",193,"PEN","67°43'S","66°52'W",-67.7166666666667,-66.8666666666667
"Ezcurra Inlet",192,"PEN","62º 9' 45"" S","58º 32' 8"" W",-62.15,-58.5333333333333
"Arthur Harbor",189,"PEN","64º 46' 0"" S","64º 4' 0"" W",-64.7666666666667,-64.0666666666667
"Amphibolite Point",185,"PEN","60°41'S","45°21'W",-60.6833333333333,-45.35
"Vernadsky Station",185,"PEN","65°14'43""S","64°15'24""W",-65.2333333333333,-64.25
"Salmon Bay",182,"PEN","77º 55' 60"" S","164º 33' 0"" E",-77.9166666666667,164.55
"Turret Point",180,"PEN","62°5'S","57°55'W",-62.0833333333333,-57.9166666666667
"Tutton Point",178,"CONT","66° 53' 00.0"" S","67° 35' 00.0"" W",-66.8833333333333,-67.5833333333333
"Sims Island",172,"PEN","73º 21' 0"" S","78º 19' 0"" W",-73.35,-78.3166666666667
"South Orkney Islands",172,"PEN","60°35'S","45°30'W",-60.5833333333333,-45.5
"Sunshine Glacier",171,"PEN","60º 39' 1"" S","45º 32' 4"" W",-60.65,-45.5333333333333
"Biscoe Point",169,"PEN","64°49'S","63°49'W",-64.8166666666667,-63.8166666666667
"Lecointe Island",167,"PEN","64º 16' 0"" S","62º 1' 0"" W",-64.2666666666667,-62.0166666666667
"Sadler Point",165,"PEN","64°42'S","62°4'W",-64.7,-62.0666666666667
"Lainez Point",163,"PEN","67° 41' 00.0"" S","67° 49' 00.0"" W",-67.6833333333333,-67.8166666666667
"Trinity Island",159,"PEN","54°0'S","38°10'W",-54,-38.1666666666667
"Lavoisier Island",159,"PEN","66°12'S","66°44'W",-66.2,-66.7333333333333
"Collins Bay",156,"PEN","65°21'S","64°4'W",-65.35,-64.0666666666667
"Duthiers Point",153,"PEN","64°48'S","62°49'W",-64.8,-62.8166666666667
"Cape Denison",150,"CONT","67°0'S","142°40'E",-67,142.666666666667
"Webb Island",150,"PEN","67°27'S","67°56'W",-67.45,-67.9333333333333
"Centurion Glacier",149,"CONT"," 68° 12' 00.0"" S","66° 55' 00.0"" W",-68.2,-66.9166666666667
"Carroll Inlet",146,"PEN","73º 18' 0"" S","78º 30' 0"" W",-73.3,-78.5
"Bagnold Point",144,"PEN","67° 02' 00.0"" S","67° 29' 00.0"" W",-67.0333333333333,-67.4833333333333
"Brabant Island",142,"PEN","64°15'S","62°20'W",-64.25,-62.3333333333333
"Sable Pinnacles",138,"PEN","64°40'S","62°34'W",-64.6666666666667,-62.5666666666667
"Dumont d'Urville Station",134,"CONT","66°39'46""S","140°0'3""E",-66.65,140
"Shrove Cove",134,"PEN","63° 59' 00.0"" S","57° 50' 00.0"" W",-63.9833333333333,-57.8333333333333
"Galindez Island",130,"PEN","65°15'S","64°15'W",-65.25,-64.25
"Hughes Bay ",127,"PEN","64° 14' 00.0"" S","61° 13' 00.0"" W",-64.2333333333333,-61.2166666666667
"Foyn Island",126,"CONT","71° 56' 00.0"" S","171° 04' 00.0"" E",-71.9333333333333,171.066666666667
"King George Bay",125,"PEN","62°6'S","58°5'W",-62.1,-58.0833333333333
"Ardley Island",125,"PEN","62°13'S","58°56'W",-62.2166666666667,-58.9333333333333
"Terra Firma Islands",124,"PEN","68°42'S","67°32'W",-68.7,-67.5333333333333
"Matthew Island",123,"PEN","60°44'S","45°6'W",-60.7333333333333,-45.1
"San Martin Station",116,"PEN","68°7'45""S","67°6'11""W",-68.1166666666667,-67.1
"Two Hummock Island",113,"PEN","64°8'S","61°42'W",-64.1333333333333,-61.7
"Murray Harbour",112,"PEN","64°21'S","61°34'58""W",-64.35,-61.5666666666667
"Potter Cove",112,"PEN","62°14'S","58°42'W",-62.2333333333333,-58.7
"Blind Bay",110,"PEN","67º 31' 0"" S","66º 31' 60"" W",-67.5166666666667,-66.5166666666667
"Monroe Island",109,"PEN","60°36'S","46°3'W",-60.6,-46.05
"Guyou Islands",105,"PEN","65°3'S","63°24'W",-65.05,-63.4
"Matha Strait",103,"PEN","66° 33' 00.0"" S","67° 26' 00.0"" W",-66.55,-67.4333333333333
"Pine Island Bay",90,"CONT","74° 50' 00.0"" S","102° 40' 00.0"" W",-74.8333333333333,-102.666666666667
"Franklin Island",85,"CONT","76°5'S","168°19'E",-76.0833333333333,168.316666666667
"Bear Peninsula",82,"CONT","74º 34' 60"" S","111º 0' 0"" W",-74.5666666666667,-111
"Cape Colbeck",79,"CONT","77°7'S","158°1'W",-77.1166666666667,-158.016666666667
"Chiloé Point",79,"PEN","65º 31' 0"" S","63º 58' 60"" W",-65.5166666666667,-63.9666666666667
"Ryder Bay",77,"PEN","67º 34' 0"" S","68º 19' 60"" W",-67.5666666666667,-68.3166666666667
"Salvesen Cove",73,"PEN","64°24'S","61°20'W",-64.4,-61.3333333333333
"Briand Fjord",72,"PEN","65º 2' 48"" N","63º 4' 0"" E",65.0333333333333,63.0666666666667
"Smiggers Island",71,"PEN","65°27'S","65°19'58""W",-65.45,-65.3166666666667
"Holdfast Point",67,"PEN","66°28'48""S","66°21'35""W",-66.4666666666667,-66.35
"Berthelot Islands",66,"PEN","65°20'S","64°9'W",-65.3333333333333,-64.15
"Duroch Islands",64,"CONT","63° 18' 00.0"" S","57° 54' 00.0"" W",-63.3,-57.9
"Beascochea Bay",60,"PEN","65°30'S","64°0'W",-65.5,-64
"Doumer Island",59,"PEN","64°51'S","63°35'W",-64.85,-63.5833333333333
"Hospital Point",57,"PEN","62º 31' 17"" S","59º 46' 29"" W",-62.5166666666667,-59.7666666666667
"Nelson Island",56,"PEN","62°18'S","59°3'W",-62.3,-59.05
"Lefèvre-Utile Point",50,"PEN","64°50'S","63°31'W",-64.8333333333333,-63.5166666666667
"Gabriel de Castilla Station",50,"PEN","62°58'38""S","60°40'34""W",-62.9666666666667,-60.6666666666667
"Mount Bridgeman",47,"PEN","66º 49' 7"" S","67º 26' 25"" W",-66.8166666666667,-67.4333333333333
"Biscoe Bay",47,"PEN","64º 48' 0"" S","63º 49' 0"" W",-64.8,-63.8166666666667
"Arctowski Station",43,"PEN","62°9'33""S","58°28'14""W",-62.15,-58.4666666666667
"Botany Bay",37,"PEN","63°41'S","57°53'W",-63.6833333333333,-57.8833333333333
